Season,Team1,Team2,win_rate_diff,score_diff,opp_score_diff,fgm_diff,fga_diff,to_diff,or_diff,dr_diff,seed_diff,label
2003,1390,1360,0.13479262672811065,-2.4205069124423915,-4.6036866359446975,0.43087557603686477,4.496543778801843,-3.855990783410137,2.2062211981566815,-1.2281105990783416,-9.0,1
2003,1360,1390,-0.13479262672811065,2.4205069124423915,4.6036866359446975,-0.43087557603686477,-4.496543778801843,3.855990783410137,-2.2062211981566815,1.2281105990783416,9.0,0
2003,1409,1173,-0.11790878754171297,0.7230255839822064,-1.0522803114571673,1.9043381535038932,2.825361512791993,1.0122358175750836,-2.321468298109009,2.634037819799776,9.0,1
2003,1173,1409,0.11790878754171297,-0.7230255839822064,1.0522803114571673,-1.9043381535038932,-2.825361512791993,-1.0122358175750836,2.321468298109009,-2.634037819799776,-9.0,0
2003,1458,1451,-0.10344827586206895,-3.4827586206896655,-8.482758620689651,0.4137931034482776,1.0344827586206904,-1.931034482758621,-0.03448275862069039,-0.20689655172413524,-7.0,1
2003,1451,1458,0.10344827586206895,3.4827586206896655,8.482758620689651,-0.4137931034482776,-1.0344827586206904,1.931034482758621,0.03448275862069039,0.20689655172413524,7.0,0
2003,1120,1386,-0.1597701149425288,-0.5206896551724185,6.290804597701147,1.45862068965517,0.28620689655172526,2.9689655172413794,0.7609195402298852,-1.5712643678160916,3.0,1
2003,1386,1120,0.1597701149425288,0.5206896551724185,-6.290804597701147,-1.45862068965517,-0.28620689655172526,-2.9689655172413794,-0.7609195402298852,1.5712643678160916,-3.0,0
2003,1139,1280,0.12758620689655176,-1.5804597701149419,0.7643678160919549,-2.2643678160919514,-5.144827586206894,-5.219540229885057,-4.8390804597701145,-4.220689655172414,7.0,1
2003,1280,1139,-0.12758620689655176,1.5804597701149419,-0.7643678160919549,2.2643678160919514,5.144827586206894,5.219540229885057,4.8390804597701145,4.220689655172414,-7.0,0
2003,1196,1358,-0.0035842293906810374,4.125448028673844,-0.5818399044205478,2.6391875746714426,3.1457586618876903,-2.316606929510156,0.02867383512544741,-1.7048984468339299,-13.0,1
2003,1358,1196,0.0035842293906810374,-4.125448028673844,0.5818399044205478,-2.6391875746714426,-3.1457586618876903,2.316606929510156,-0.02867383512544741,1.7048984468339299,13.0,0
2003,1231,1104,0.017857142857142905,1.2455357142857082,2.0,-0.5982142857142847,-2.2410714285714306,-1.7857142857142865,-2.352678571428571,1.696428571428573,-3.0,1
2003,1104,1231,-0.017857142857142905,-1.2455357142857082,-2.0,0.5982142857142847,2.2410714285714306,1.7857142857142865,2.352678571428571,-1.696428571428573,3.0,0
2003,1246,1237,0.3125,6.28125,-6.3125,4.03125,4.46875,-1.84375,1.1875,3.25,-15.0,1
2003,1237,1246,-0.3125,-6.28125,6.3125,-4.03125,-4.46875,1.84375,-1.1875,-3.25,15.0,0
2003,1257,1122,0.059259259259259345,12.129629629629619,0.7629629629629591,4.411111111111108,8.75925925925926,-1.8555555555555543,2.5703703703703695,0.87777777777778,-9.0,1
2003,1122,1257,-0.059259259259259345,-12.129629629629619,-0.7629629629629591,-4.411111111111108,-8.75925925925926,1.8555555555555543,-2.5703703703703695,-0.87777777777778,9.0,0
2003,1268,1423,-0.12142857142857144,9.419047619047632,7.25714285714286,3.395238095238092,6.9571428571428555,2.640476190476191,3.783333333333333,3.616666666666667,-5.0,1
2003,1423,1268,0.12142857142857144,-9.419047619047632,-7.25714285714286,-3.395238095238092,-6.9571428571428555,-2.640476190476191,-3.783333333333333,-3.616666666666667,5.0,0
2003,1277,1160,-0.032258064516129004,-8.290322580645167,-9.096774193548384,-4.161290322580648,-10.225806451612904,0.548387096774194,-3.806451612903226,-3.70967741935484,-3.0,1
2003,1160,1277,0.032258064516129004,8.290322580645167,9.096774193548384,4.161290322580648,10.225806451612904,-0.548387096774194,3.806451612903226,3.70967741935484,3.0,0
2003,1329,1335,-0.12515964240102162,-1.4610472541507136,2.7994891443167305,0.6551724137931032,3.8952745849297585,1.6551724137931032,3.0459770114942515,-0.11621966794380612,-5.0,1
2003,1335,1329,0.12515964240102162,1.4610472541507136,-2.7994891443167305,-0.6551724137931032,-3.8952745849297585,-1.6551724137931032,-3.0459770114942515,0.11621966794380612,5.0,0
2003,1338,1447,0.18924731182795707,-0.9483870967741979,-12.618279569892472,-0.3591397849462368,-4.177419354838712,0.13225806451612954,-0.6999999999999993,3.011827956989247,-13.0,1
2003,1447,1338,-0.18924731182795707,0.9483870967741979,12.618279569892472,0.3591397849462368,4.177419354838712,-0.13225806451612954,0.6999999999999993,-3.011827956989247,13.0,0
2003,1345,1261,-0.034562211981566726,-1.4758064516128968,2.3467741935483843,-3.056451612903224,-0.6716589861751103,-0.04953917050691281,-0.2200460829493096,-1.0518433179723488,1.0,1
2003,1261,1345,0.034562211981566726,1.4758064516128968,-2.3467741935483843,3.056451612903224,0.6716589861751103,0.04953917050691281,0.2200460829493096,1.0518433179723488,-1.0,0
2003,1393,1264,0.03448275862068961,3.931034482758619,2.1379310344827616,3.31034482758621,4.655172413793103,-0.5862068965517242,3.0,3.586206896551726,-11.0,1
2003,1264,1393,-0.03448275862068961,-3.931034482758619,-2.1379310344827616,-3.31034482758621,-4.655172413793103,0.5862068965517242,-3.0,-3.586206896551726,11.0,0
2003,1400,1421,0.3374384236453202,7.650246305418719,-9.769704433497537,3.620689655172413,5.635467980295566,-2.77832512315271,3.9027093596059093,2.970443349753694,-15.0,1
2003,1421,1400,-0.3374384236453202,-7.650246305418719,9.769704433497537,-3.620689655172413,-5.635467980295566,2.77832512315271,-3.9027093596059093,-2.970443349753694,15.0,0
2003,1428,1332,0.04791666666666672,-15.485416666666666,-13.96875,-5.427083333333332,-11.266666666666666,-2.5187500000000007,-1.2416666666666671,-1.3000000000000007,1.0,1
2003,1332,1428,-0.04791666666666672,15.485416666666666,13.96875,5.427083333333332,11.266666666666666,2.5187500000000007,1.2416666666666671,1.3000000000000007,-1.0,0
2003,1448,1190,0.19795657726692206,-1.289910600255439,-9.860791826309068,-1.9361430395913146,-4.166028097062579,-3.637292464878671,0.7586206896551726,2.893997445721581,-13.0,1
2003,1190,1448,-0.19795657726692206,1.289910600255439,9.860791826309068,1.9361430395913146,4.166028097062579,3.637292464878671,-0.7586206896551726,-2.893997445721581,13.0,0
2003,1462,1407,0.0,-1.1333333333333258,-4.599999999999994,-1.4333333333333336,-6.133333333333326,-0.6999999999999993,-1.1333333333333329,0.8000000000000007,-11.0,1
2003,1407,1462,-0.0,1.1333333333333258,4.599999999999994,1.4333333333333336,6.133333333333326,0.6999999999999993,1.1333333333333329,-0.8000000000000007,11.0,0
2003,1112,1211,0.15092165898617516,8.149769585253452,2.0564516129032313,4.256912442396313,10.2626728110599,0.23732718894009253,3.243087557603687,2.3202764976958505,-8.0,1
2003,1211,1112,-0.15092165898617516,-8.149769585253452,-2.0564516129032313,-4.256912442396313,-10.2626728110599,-0.23732718894009253,-3.243087557603687,-2.3202764976958505,8.0,0
2003,1163,1390,-0.041935483870967794,7.775268817204292,4.432258064516134,3.888172043010755,4.167741935483875,1.4774193548387107,1.0247311827956995,2.7709677419354826,1.0,1
2003,1390,1163,0.041935483870967794,-7.775268817204292,-4.432258064516134,-3.888172043010755,-4.167741935483875,-1.4774193548387107,-1.0247311827956995,-2.7709677419354826,-1.0,0
2003,1181,1141,0.006896551724137945,2.621839080459779,-2.84137931034482,0.7459770114942543,7.643678160919542,-4.208045977011496,3.1804597701149433,-0.1758620689655146,-8.0,1
2003,1141,1181,-0.006896551724137945,-2.621839080459779,2.84137931034482,-0.7459770114942543,-7.643678160919542,4.208045977011496,-3.1804597701149433,0.1758620689655146,8.0,0
2003,1242,1113,0.1459770114942529,5.367816091954012,-2.805747126436785,3.0264367816091955,5.403448275862068,0.9000000000000004,0.6103448275862071,3.589655172413792,-8.0,1
2003,1113,1242,-0.1459770114942529,-5.367816091954012,2.805747126436785,-3.0264367816091955,-5.403448275862068,-0.9000000000000004,-0.6103448275862071,-3.589655172413792,8.0,0
2003,1266,1281,0.14400921658986177,6.618663594470036,1.1947004608294947,1.0529953917050712,-2.943548387096776,-0.04147465437788078,-0.3767281105990783,-1.8317972350230391,-3.0,1
2003,1281,1266,-0.14400921658986177,-6.618663594470036,-1.1947004608294947,-1.0529953917050712,2.943548387096776,0.04147465437788078,0.3767281105990783,1.8317972350230391,3.0,0
2003,1323,1228,-0.0903225806451613,4.663440860215047,9.79354838709677,0.1258064516129025,4.877419354838715,-0.39247311827957,1.6537634408602155,1.4709677419354854,1.0,1
2003,1228,1323,0.0903225806451613,-4.663440860215047,-9.79354838709677,-0.1258064516129025,-4.877419354838715,0.39247311827957,-1.6537634408602155,-1.4709677419354854,-1.0,0
2003,1328,1143,0.07586206896551728,-3.31609195402298,-9.59195402298851,-2.078160919540231,-2.1908045977011525,-2.3724137931034477,0.8919540229885055,0.5873563218390778,-7.0,1
2003,1143,1328,-0.07586206896551728,3.31609195402298,9.59195402298851,2.078160919540231,2.1908045977011525,2.3724137931034477,-0.8919540229885055,-0.5873563218390778,7.0,0
2003,1458,1409,0.04894327030033363,-2.791991101223587,-6.5684093437152455,-1.3526140155728577,-3.1357063403781993,-3.805339265850945,-0.8509454949944395,-3.2547274749721886,-8.0,1
2003,1409,1458,-0.04894327030033363,2.791991101223587,6.5684093437152455,1.3526140155728577,3.1357063403781993,3.805339265850945,0.8509454949944395,3.2547274749721886,8.0,0
2003,1120,1448,-0.1942528735632184,-8.313793103448276,-2.05402298850575,-0.4379310344827587,-2.541379310344823,0.796551724137931,-2.825287356321839,-4.364367816091953,8.0,1
2003,1448,1120,0.1942528735632184,8.313793103448276,2.05402298850575,0.4379310344827587,2.541379310344823,-0.796551724137931,2.825287356321839,4.364367816091953,-8.0,0
2003,1139,1257,0.027586206896551668,-13.247126436781599,-7.535632183908049,-3.8977011494252842,-10.178160919540232,-2.9528735632183913,-5.372413793103448,-4.720689655172414,8.0,1
2003,1257,1139,-0.027586206896551668,13.247126436781599,7.535632183908049,3.8977011494252842,10.178160919540232,2.9528735632183913,5.372413793103448,4.720689655172414,-8.0,0
2003,1246,1428,0.13958333333333328,10.797916666666666,4.09375,5.302083333333332,7.672916666666666,1.3625000000000007,2.741666666666667,0.9562500000000007,-8.0,1
2003,1428,1246,-0.13958333333333328,-10.797916666666666,-4.09375,-5.302083333333332,-7.672916666666666,-1.3625000000000007,-2.741666666666667,-0.9562500000000007,8.0,0
2003,1268,1462,-0.15476190476190477,2.5523809523809575,0.8904761904761926,2.6285714285714263,4.157142857142851,1.0738095238095244,-0.18333333333333357,1.25,3.0,1
2003,1462,1268,0.15476190476190477,-2.5523809523809575,-0.8904761904761926,-2.6285714285714263,-4.157142857142851,-1.0738095238095244,0.18333333333333357,-1.25,-3.0,0
2003,1277,1196,-0.16129032258064513,-8.677419354838719,-3.7096774193548328,-3.903225806451612,-5.41935483870968,1.161290322580646,-0.12903225806451601,0.0,5.0,1
2003,1196,1277,0.16129032258064513,8.677419354838719,3.7096774193548328,3.903225806451612,5.41935483870968,-1.161290322580646,0.12903225806451601,-0.0,-5.0,0
2003,1338,1231,0.2416666666666667,4.068749999999994,-8.166666666666664,3.429166666666667,-1.4375,3.5999999999999996,0.08125000000000071,-0.25833333333333286,-5.0,1
2003,1231,1338,-0.2416666666666667,-4.068749999999994,8.166666666666664,-3.429166666666667,1.4375,-3.5999999999999996,-0.08125000000000071,0.25833333333333286,5.0,0
2003,1393,1329,0.13793103448275856,11.379310344827587,7.689655172413801,4.586206896551726,6.793103448275858,-1.0344827586206886,1.931034482758621,2.8275862068965516,-3.0,1
2003,1329,1393,-0.13793103448275856,-11.379310344827587,-7.689655172413801,-4.586206896551726,-6.793103448275858,1.0344827586206886,-1.931034482758621,-2.8275862068965516,3.0,0
2003,1400,1345,0.1428571428571428,7.107142857142861,3.4285714285714306,4.25,8.035714285714285,-0.39285714285714235,5.785714285714285,2.678571428571427,-8.0,1
2003,1345,1400,-0.1428571428571428,-7.107142857142861,-3.4285714285714306,-4.25,-8.035714285714285,0.39285714285714235,-5.785714285714285,-2.678571428571427,8.0,0
2003,1112,1323,0.18317972350230416,5.117511520737324,-0.9435483870967687,3.095622119815669,5.0368663594469965,2.0115207373271904,3.791474654377881,0.7718894009216584,-4.0,1
2003,1323,1112,-0.18317972350230416,-5.117511520737324,0.9435483870967687,-3.095622119815669,-5.0368663594469965,-2.0115207373271904,-3.791474654377881,-0.7718894009216584,4.0,0
2003,1242,1181,-0.033333333333333326,-0.63333333333334,-4.033333333333346,2.866666666666667,1.9666666666666615,0.8666666666666671,0.5333333333333332,3.799999999999997,-1.0,1
2003,1181,1242,0.033333333333333326,0.63333333333334,4.033333333333346,-2.866666666666667,-1.9666666666666615,-0.8666666666666671,-0.5333333333333332,-3.799999999999997,1.0,0
2003,1246,1458,0.14762931034482762,6.807112068965523,5.404094827586206,3.4342672413793096,4.509698275862071,3.545258620689655,2.5646551724137936,1.6045258620689644,-4.0,1
2003,1458,1246,-0.14762931034482762,-6.807112068965523,-5.404094827586206,-3.4342672413793096,-4.509698275862071,-3.545258620689655,-2.5646551724137936,-1.6045258620689644,4.0,0
2003,1266,1338,-0.0452380952380953,3.7928571428571445,8.845238095238095,0.34761904761904816,2.75,-1.5285714285714285,1.807142857142857,-1.2952380952380942,1.0,1
2003,1338,1266,0.0452380952380953,-3.7928571428571445,-8.845238095238095,-0.34761904761904816,-2.75,1.5285714285714285,-1.807142857142857,1.2952380952380942,-1.0,0
2003,1277,1268,-0.06566820276497698,-13.559907834101395,-5.889400921658989,-6.396313364055299,-12.26036866359447,0.4412442396313363,-3.07258064516129,-2.491935483870968,1.0,1
2003,1268,1277,0.06566820276497698,13.559907834101395,5.889400921658989,6.396313364055299,12.26036866359447,-0.4412442396313363,3.07258064516129,2.491935483870968,-1.0,0
2003,1328,1139,-0.027586206896551668,2.580459770114942,-0.7643678160919549,1.197701149425285,5.878160919540228,1.386206896551725,4.305747126436781,4.587356321839078,-11.0,1
2003,1139,1328,0.027586206896551668,-2.580459770114942,0.7643678160919549,-1.197701149425285,-5.878160919540228,-1.386206896551725,-4.305747126436781,-4.587356321839078,11.0,0
2003,1393,1120,0.1942528735632184,10.00344827586207,4.329885057471273,3.54137931034483,7.506896551724132,-2.2793103448275858,2.377011494252873,4.329885057471266,-7.0,1
2003,1120,1393,-0.1942528735632184,-10.00344827586207,-4.329885057471273,-3.54137931034483,-7.506896551724132,2.2793103448275858,-2.377011494252873,-4.329885057471266,7.0,0
2003,1400,1163,0.08571428571428574,-1.1761904761904702,-2.721428571428575,-1.533333333333335,0.22857142857142776,-2.371428571428572,1.4119047619047596,-1.7571428571428562,-4.0,1
2003,1163,1400,-0.08571428571428574,1.1761904761904702,2.721428571428575,1.533333333333335,-0.22857142857142776,2.371428571428572,-1.4119047619047596,1.7571428571428562,4.0,0
2003,1242,1112,-0.1261904761904762,-3.8809523809523796,-3.88333333333334,-0.08809523809523867,-3.414285714285711,0.11428571428571388,-0.8785714285714281,-0.7428571428571438,1.0,1
2003,1112,1242,0.1261904761904762,3.8809523809523796,3.88333333333334,0.08809523809523867,3.414285714285711,-0.11428571428571388,0.8785714285714281,0.7428571428571438,-1.0,0
2003,1266,1246,-0.0848214285714286,0.8616071428571388,3.5848214285714306,-1.2544642857142847,-2.15625,-0.4910714285714288,0.23214285714285765,-0.08482142857142705,2.0,1
2003,1246,1266,0.0848214285714286,-0.8616071428571388,-3.5848214285714306,1.2544642857142847,2.15625,0.4910714285714288,-0.23214285714285765,0.08482142857142705,-2.0,0
2003,1393,1328,0.027586206896551668,8.936781609195393,9.729885057471272,3.9747126436781635,5.673563218390804,1.8206896551724139,2.1770114942528735,1.9298850574712674,2.0,1
2003,1328,1393,-0.027586206896551668,-8.936781609195393,-9.729885057471272,-3.9747126436781635,-5.673563218390804,-1.8206896551724139,-2.1770114942528735,-1.9298850574712674,-2.0,0
2003,1400,1277,0.17281105990783407,11.631336405529964,7.710829493087559,4.967741935483872,11.331797235023046,-1.1198156682027651,5.501152073732717,1.8847926267281103,-6.0,1
2003,1277,1400,-0.17281105990783407,-11.631336405529964,-7.710829493087559,-4.967741935483872,-11.331797235023046,1.1198156682027651,-5.501152073732717,-1.8847926267281103,6.0,0
2003,1242,1266,-0.05476190476190468,2.94047619047619,-1.3119047619047706,3.019047619047619,6.049999999999997,1.3285714285714292,1.192857142857143,2.8285714285714256,-1.0,1
2003,1266,1242,0.05476190476190468,-2.94047619047619,1.3119047619047706,-3.019047619047619,-6.049999999999997,-1.3285714285714292,-1.192857142857143,-2.8285714285714256,1.0,0
2003,1393,1400,0.041871921182266014,1.2463054187192029,1.2179802955665053,1.2413793103448292,-0.22167487684729537,0.19211822660098576,-1.8682266009852206,0.75369458128079,2.0,1
2003,1400,1393,-0.041871921182266014,-1.2463054187192029,-1.2179802955665053,-1.2413793103448292,0.22167487684729537,-0.19211822660098576,1.8682266009852206,-0.75369458128079,-2.0,0
2003,1393,1242,0.060919540229884994,-1.2298850574712645,3.529885057471276,-0.9919540229885051,-0.09310344827586192,-1.2793103448275858,0.010344827586205696,-0.003448275862066197,1.0,1
2003,1242,1393,-0.060919540229884994,1.2298850574712645,-3.529885057471276,0.9919540229885051,0.09310344827586192,1.2793103448275858,-0.010344827586205696,0.003448275862066197,-1.0,0
2004,1197,1250,-0.17619047619047623,6.242857142857133,10.288095238095238,0.31666666666666643,1.8023809523809504,2.290476190476191,0.25476190476190474,-1.895238095238092,0.0,1
2004,1250,1197,0.17619047619047623,-6.242857142857133,-10.288095238095238,-0.31666666666666643,-1.8023809523809504,-2.290476190476191,-0.25476190476190474,1.895238095238092,-0.0,0
2004,1104,1356,-0.27586206896551724,0.9310344827586192,4.551724137931039,-1.413793103448274,-4.172413793103445,1.2068965517241388,-1.8965517241379324,1.7931034482758612,-1.0,1
2004,1356,1104,0.27586206896551724,-0.9310344827586192,-4.551724137931039,1.413793103448274,4.172413793103445,-1.2068965517241388,1.8965517241379324,-1.7931034482758612,1.0,0
2004,1163,1436,0.08484848484848495,12.690909090909088,1.8393939393939363,6.287878787878789,6.703030303030303,1.2212121212121207,3.66969696969697,4.584848484848486,-13.0,1
2004,1436,1163,-0.08484848484848495,-12.690909090909088,-1.8393939393939363,-6.287878787878789,-6.703030303030303,-1.2212121212121207,-3.66969696969697,-4.584848484848486,13.0,0
2004,1177,1173,-0.050000000000000044,2.89791666666666,3.5729166666666714,2.102083333333333,2.47291666666667,-0.8479166666666664,-0.15208333333333357,-2.0145833333333343,-3.0,1
2004,1173,1177,0.050000000000000044,-2.89791666666666,-3.5729166666666714,-2.102083333333333,-2.47291666666667,0.8479166666666664,0.15208333333333357,2.0145833333333343,3.0,0
2004,1181,1106,0.3104166666666667,18.31666666666667,4.368749999999999,6.995833333333334,9.735416666666666,-3.0124999999999993,1.7062500000000007,0.07708333333333428,-15.0,1
2004,1106,1181,-0.3104166666666667,-18.31666666666667,-4.368749999999999,-6.995833333333334,-9.735416666666666,3.0124999999999993,-1.7062500000000007,-0.07708333333333428,15.0,0
2004,1211,1434,0.3448275862068966,10.068965517241367,-5.517241379310349,4.27586206896552,0.6206896551724128,-2.6206896551724146,-0.3448275862068968,1.413793103448274,-13.0,1
2004,1434,1211,-0.3448275862068966,-10.068965517241367,5.517241379310349,-4.27586206896552,-0.6206896551724128,2.6206896551724146,0.3448275862068968,-1.413793103448274,13.0,0
2004,1264,1196,0.16091954022988508,-2.621839080459779,-5.685057471264372,-2.5540229885057464,-0.5931034482758619,-1.666666666666666,1.939080459770116,-2.24367816091954,7.0,1
2004,1196,1264,-0.16091954022988508,2.621839080459779,5.685057471264372,2.5540229885057464,0.5931034482758619,1.666666666666666,-1.939080459770116,2.24367816091954,-7.0,0
2004,1268,1431,-0.12528735632183907,1.8839080459770088,4.52528735632184,2.4114942528735632,9.149425287356323,1.581609195402299,5.49080459770115,1.6643678160919535,-9.0,1
2004,1431,1268,0.12528735632183907,-1.8839080459770088,-4.52528735632184,-2.4114942528735632,-9.149425287356323,-1.581609195402299,-5.49080459770115,-1.6643678160919535,9.0,0
2004,1305,1277,0.11264367816091947,4.051724137931032,-1.1781609195402183,1.7666666666666657,8.283908045977007,-1.6206896551724146,4.296551724137931,4.087356321839078,3.0,1
2004,1277,1305,-0.11264367816091947,-4.051724137931032,1.1781609195402183,-1.7666666666666657,-8.283908045977007,1.6206896551724146,-4.296551724137931,-4.087356321839078,-3.0,0
2004,1314,1102,-0.1428571428571428,22.89285714285714,25.035714285714278,9.357142857142858,22.071428571428577,4.857142857142856,9.214285714285715,9.285714285714285,-5.0,1
2004,1102,1314,0.1428571428571428,-22.89285714285714,-25.035714285714278,-9.357142857142858,-22.071428571428577,-4.857142857142856,-9.214285714285715,-9.285714285714285,5.0,0
2004,1371,1112,-0.011083743842364546,-15.231527093596057,-13.949507389162562,-5.4100985221674875,-8.142857142857146,-1.8226600985221673,-2.110837438423644,-0.36822660098522064,-1.0,1
2004,1112,1371,0.011083743842364546,15.231527093596057,13.949507389162562,5.4100985221674875,8.142857142857146,1.8226600985221673,2.110837438423644,0.36822660098522064,1.0,0
2004,1386,1251,0.4158986175115208,9.043778801843331,-5.5,2.468894009216587,-1.0529953917050676,-4.0921658986175125,-3.547235023041475,-0.9112903225806441,-15.0,1
2004,1251,1386,-0.4158986175115208,-9.043778801843331,5.5,-2.468894009216587,1.0529953917050676,4.0921658986175125,3.547235023041475,0.9112903225806441,15.0,0
2004,1390,1427,0.3952380952380953,1.5047619047619065,-11.942857142857136,2.2476190476190503,-1.7000000000000028,-3.140476190476191,-1.257142857142858,0.05714285714285694,-15.0,1
2004,1427,1390,-0.3952380952380953,-1.5047619047619065,11.942857142857136,-2.2476190476190503,1.7000000000000028,3.140476190476191,1.257142857142858,-0.05714285714285694,15.0,0
2004,1393,1140,0.04629629629629628,0.7433862433862402,1.4510582010582027,2.49338624338624,8.00925925925926,-1.2142857142857135,3.965608465608465,1.2698412698412724,-7.0,1
2004,1140,1393,-0.04629629629629628,-0.7433862433862402,-1.4510582010582027,-2.49338624338624,-8.00925925925926,1.2142857142857135,-3.965608465608465,-1.2698412698412724,7.0,0
2004,1400,1343,0.03589743589743599,14.63333333333334,9.592307692307699,5.253846153846155,15.97948717948718,-1.6333333333333329,7.723076923076924,2.907692307692308,-11.0,1
2004,1343,1400,-0.03589743589743599,-14.63333333333334,-9.592307692307699,-5.253846153846155,-15.97948717948718,1.6333333333333329,-7.723076923076924,-2.907692307692308,11.0,0
2004,1403,1150,-0.03663793103448276,-5.93857758620689,-5.010775862068968,-0.012931034482758008,-1.8038793103448256,-2.8415948275862064,-3.4461206896551726,-3.4849137931034484,-1.0,1
